,ID,Accuracy,F1-Score,Recall,Precision,Time (Sec)
58,RFC-0059,0.7201340125836997,0.760277939307757,0.8798590601742899,0.6694807447775549,0.27654166221618653
59,RFC-0060,0.9040644479955645,0.9091521155443865,0.9524146939715765,0.8696515156496591,0.3424556255340576
60,RFC-0061,0.8074580881444277,0.823316966602276,0.8900940035130247,0.765864959615099,0.4629043102264404
61,RFC-0062,0.5040231044803042,0.6702331884034983,1.0,0.5040231044803042,0.5538818359375
62,RFC-0063,0.7907468477232401,0.8123585756395014,0.8986901810699803,0.7411729519460277,0.7639279365539551
63,RFC-0064,0.9056117303844109,0.9092435790552884,0.938088097862081,0.8821233139030722,0.5682089328765869
64,RFC-0065,0.8234986670440968,0.8269526242718263,0.8367782265769999,0.817374020929354,0.33295588493347167
65,RFC-0066,0.833092570764521,0.8370087962131866,0.8502864607193061,0.8241555694872101,0.37051854133605955
66,RFC-0067,0.5040231044803042,0.6702331884034983,1.0,0.5040231044803042,0.8039066791534424
67,RFC-0068,0.7888377430644191,0.8083359175086308,0.8834402510948752,0.7450543569343872,0.529787254333496
68,RFC-0069,0.8495463187710068,0.8535703061856292,0.8700373029813588,0.8377266939540118,0.1898636817932129
69,RFC-0070,0.7458216378496956,0.7815367600340887,0.901760805430267,0.6896763963889588,0.4434789180755615
70,RFC-0071,0.8834845160686999,0.8880488968345073,0.9169056064417667,0.8609639580451388,0.5768180370330811
71,RFC-0072,0.7306575600967502,0.7758950598771781,0.9249892803011462,0.6682096350192651,0.7037123203277588
72,RFC-0073,0.7593347551706995,0.7851850006671647,0.8722892512440872,0.7140938352954388,0.1465312957763672
73,RFC-0074,0.7482465254752808,0.7850557872532262,0.91209627048719,0.6890961152562536,0.8121352195739746
74,RFC-0075,0.8615124463535299,0.8656481883708592,0.8851826798985358,0.8469629901068417,0.8674361705780029
75,RFC-0076,0.768877431774886,0.7966011313143493,0.8977693078922637,0.7159548517045202,0.5584736824035644
76,RFC-0077,0.779863486585905,0.804252634218009,0.8971559159910681,0.7288342243696098,0.5647589206695557
77,RFC-0078,0.7444291142949993,0.779342505927503,0.8952102448384454,0.6900954828036372,0.2895103931427002
78,RFC-0079,0.8238083044330013,0.827308956660417,0.8372904161442069,0.8175925531055153,0.26192626953125
79,RFC-0080,0.7881162800999215,0.8104297279351185,0.8985880363448837,0.7380346999988487,0.7737470149993897
80,RFC-0081,0.7540221001574592,0.7813221278774984,0.8715715157052095,0.7081589824584369,0.20163850784301757
81,RFC-0082,0.7569632762368037,0.7904999323298059,0.9097431722455347,0.6989216689472044,0.6884512901306152
82,RFC-0083,0.8658964286412656,0.8701408450770884,0.8914241362069282,0.8498581326817879,0.5064501762390137
83,RFC-0084,0.7757891549893629,0.8009055770133507,0.8948027130392898,0.7248679522292693,0.6236525535583496
84,RFC-0085,0.8139053619266929,0.817223938194784,0.8254189582913402,0.8091945157031084,0.8436213970184326
85,RFC-0086,0.7779033144383182,0.7990039792813842,0.8758687144476411,0.7345829718696752,0.41077418327331544
86,RFC-0087,0.7549511453470654,0.7857936800856057,0.8914248168227283,0.7026144720485863,0.405016565322876
87,RFC-0088,0.735041622198222,0.7779278083139246,0.9205901986089261,0.6736144433872497,0.7885035037994385
88,RFC-0089,0.8102949210662104,0.8222897404890002,0.8708553508181787,0.7788650218026005,0.27626590728759765
89,RFC-0090,0.7264268866936269,0.7637181856452788,0.8766867099293993,0.6766628889805318,0.26545038223266604
90,RFC-0091,0.7922941700189544,0.8138762546968366,0.9010425463407739,0.7421225797597266,0.8506861209869385
91,RFC-0092,0.7393221126749135,0.7724367388875212,0.8775061189978194,0.6899064974099367,0.2354416847229004
92,RFC-0093,0.7890445936636141,0.8105189249161633,0.8951081001133486,0.7405510055972155,0.6573548793792725
93,RFC-0094,0.9357852334744662,0.9382072715118174,0.967150863727628,0.9109527363913663,0.5538858890533447
94,RFC-0095,0.8105011863646746,0.8136677034997108,0.8209160565120535,0.8065588491653835,0.7232187747955322
95,RFC-0096,0.8264388986608985,0.8298373658595521,0.8396435143858622,0.8202980669818976,0.30027456283569337
96,RFC-0097,0.8268514026532481,0.8314118786744166,0.8471138486991077,0.8162877292937456,0.7184656620025635
97,RFC-0098,0.9512586692682398,0.9536302637638434,0.9943716738174955,0.9160980439384575,0.6042300701141358
98,RFC-0099,0.80781895264957,0.8108858434613395,0.8175385267809228,0.804367132448229,0.4774984359741211
99,RFC-0100,0.7403022386555749,0.7789448993417372,0.907491538113176,0.6823940748456169,0.44930071830749513
