,ID,Accuracy,F1-Score,Recall,Precision,Time (Sec)
41,MNB-0042,0.8686300757046588,0.850618761954417,0.7421199611525443,0.9962927856169556,0.015117120742797852
42,MNB-0043,0.8402103597431221,0.8121526652068249,0.6854268639056353,0.9964279226214099,0.01487126350402832
43,MNB-0044,0.9555911716962401,0.9543774487799557,0.9216126929611237,0.9895628170698141,0.014686203002929688
44,MNB-0045,0.7778006872760809,0.7178210128222251,0.5607861636043319,0.9970953567101052,0.014468765258789063
45,MNB-0046,0.9314008521180505,0.9275110877705819,0.8707531013829589,0.9921856861197191,0.015427494049072265
46,MNB-0047,0.8792037329416431,0.8643341817203896,0.7635083126748987,0.9958641822019721,0.014926433563232422
47,MNB-0048,0.7750671200264236,0.713307942387028,0.5552600345019856,0.9972479023777053,0.013485431671142578
48,MNB-0049,0.8192178839170401,0.7820359700677524,0.6435728141107362,0.9965187235700587,0.015201282501220704
49,MNB-0050,0.9494532293502245,0.9477313011629395,0.9092301973524046,0.9896407903489157,0.012328195571899413
50,MNB-0051,0.9801939287553327,0.9801119906825149,0.9682767069713382,0.9922438494681192,0.016217947006225586
51,MNB-0052,0.8237569043870019,0.7887032571221495,0.652680919459591,0.9964107358909098,0.013635492324829102
52,MNB-0053,0.7825458001147455,0.7255372053031428,0.5703024290130809,0.9969674936171581,0.015722990036010742
53,MNB-0054,0.8730142442244453,0.8563551617660943,0.7510233058556519,0.9960655960430536,0.015128040313720703
54,MNB-0055,0.8151947661344465,0.7760732374012576,0.635488511990618,0.9966392063271196,0.014253044128417968
55,MNB-0056,0.8748711107930387,0.8587492001221909,0.7547073744721956,0.9960849539176306,0.014255905151367187
56,MNB-0057,0.8835879147637188,0.8699440891203581,0.7725135926828566,0.9955188552801454,0.016372871398925782
57,MNB-0058,0.7778522469495524,0.7178673228606824,0.5607860588942088,0.9972745677009994,0.014448928833007812
58,MNB-0059,0.832937811930371,0.8019138800469239,0.6709981230710432,0.9963534262835931,0.01585679054260254
59,MNB-0060,0.7947183393209156,0.744881169733475,0.5946578989390247,0.9967493227094153,0.016336631774902344
60,MNB-0061,0.9526511529160681,0.9512060209339076,0.9156773043425905,0.9896056914992242,0.014261293411254882
61,MNB-0062,0.7940478507291584,0.743839227043213,0.5933277138900597,0.9967410470632533,0.014382743835449218
