,ID,Accuracy,F1-Score,Recall,Precision,Time (Sec)
65,GBC-0066,0.9952548472544673,0.9953145645110524,0.9998976458546572,0.9907739631471036,0.08609304428100586
66,GBC-0067,0.9983495184504749,0.9983655224005379,1.0,0.9967367209116176,0.08973827362060546
67,GBC-0068,0.9991747392718034,0.9991820040699355,1.0,0.9983654182910096,0.13058791160583497
68,GBC-0069,0.9812256011071762,0.9816457275826963,0.9961112754478322,0.9675943808757033,0.06625337600708008
69,GBC-0070,0.7629459542616743,0.7809329316966138,0.838314271728005,0.7309788138521286,0.04256596565246582
70,GBC-0071,0.8258719151824747,0.8376751621661432,0.8915268568377019,0.790008667738468,0.06971244812011719
71,GBC-0072,0.8128226087837943,0.8235626861782158,0.8665568431992083,0.7847303462581734,0.054856061935424805
72,GBC-0073,0.8196823333492518,0.8343878995025419,0.9013513364938339,0.7767432170469858,0.05654335021972656
73,GBC-0074,0.7895607890013479,0.8031976711091049,0.8518215634792032,0.7599424022457001,0.05166459083557129
74,GBC-0075,0.9992778852233248,0.9992842012571593,1.0,0.9985694994973656,0.14732060432434083
75,GBC-0076,0.9824118061542508,0.9827796479678457,0.9957019112215221,0.970191231695656,0.06497364044189453
76,GBC-0077,0.8396432166372264,0.8497582464549815,0.8998156578282597,0.8050218716572873,0.06684398651123047
77,GBC-0078,1.0,1.0,1.0,1.0,0.15769515037536622
78,GBC-0079,0.965287955322399,0.9662337668782295,0.9853664461645991,0.9478342289884978,0.08048558235168457
79,GBC-0080,0.9992263255498536,0.9992331157088559,1.0,0.9984674588408187,0.13518233299255372
80,GBC-0081,0.7786775874914849,0.7945154718432695,0.8490587868808687,0.7466991133919046,0.04972400665283203
81,GBC-0082,0.8249432158523915,0.8379715952531693,0.8982809215537936,0.7853596001924246,0.06109619140625
82,GBC-0083,0.8843616158184441,0.8908752311869291,0.9364504838916563,0.8495349846351274,0.05917081832885742
83,GBC-0084,0.844388169848419,0.8532988653212332,0.8977686796315251,0.8131219796799576,0.04836950302124023
84,GBC-0085,1.0,1.0,1.0,1.0,0.19705824851989745
85,GBC-0086,0.9372292102843192,0.9394911086337043,0.9668437489365378,0.9136440021783393,0.0700310230255127
86,GBC-0087,0.849030362874481,0.8574804030044987,0.900839146926627,0.8181555094506343,0.05165243148803711
87,GBC-0088,0.906695175246355,0.9115274007370766,0.9535407989905943,0.8730742191333325,0.06422615051269531
88,GBC-0089,0.9506911004890852,0.9523901878676166,0.9785096608177337,0.9276317717525642,0.10107817649841308
89,GBC-0090,0.9991747259695141,0.9991820562846069,1.0,0.9983655745552511,0.15777478218078614
90,GBC-0091,0.9771508172327966,0.9776911267294415,0.9933482894292514,0.9625216249860857,0.08700747489929199
91,GBC-0092,0.9819993021619015,0.9823543462345029,0.9940647684466516,0.9709207190127472,0.08274626731872559
92,GBC-0093,1.0,1.0,1.0,1.0,0.13686957359313964
93,GBC-0094,0.9978852951571818,0.9979066389698861,1.0,0.9958220958543891,0.21810150146484375
94,GBC-0095,0.7727971109555926,0.7894586266444932,0.8451697481983313,0.7407950928040736,0.04175209999084473
95,GBC-0096,0.9415616861077408,0.9435899241636321,0.9697089320352769,0.9188449328256922,0.05394601821899414
96,GBC-0097,1.0,1.0,1.0,1.0,0.15880112648010253
97,GBC-0098,0.927893623720536,0.9306562441132791,0.9599874347852264,0.9030685543769421,0.054446744918823245
98,GBC-0099,0.7977095586127468,0.812128834966899,0.8673766187530596,0.7635646789330226,0.04327402114868164
99,GBC-0100,0.8198371054856912,0.8324401595303732,0.887945142366501,0.7835712009842866,0.04006781578063965
