,ID,Accuracy,F1-Score,Recall,Precision,Time (Sec)
58,MNB-0059,0.9665424623505666,0.9688045396067272,1.0,0.9399435028248588,0.007556486129760742
59,MNB-0060,0.9718366713243285,0.9737670743668344,1.0,0.9495367567931128,0.007852840423583984
60,MNB-0061,1.0,1.0,1.0,1.0,0.006598377227783203
61,MNB-0062,0.950721937587331,0.9551725419756721,1.0,0.9155034501239365,0.007734155654907227
62,MNB-0063,0.9929669306008384,0.9932478632478633,1.0,0.9866629619338706,0.006751728057861328
63,MNB-0064,0.9982456140350877,0.9983193277310924,1.0,0.9966666666666667,0.006429243087768555
64,MNB-0065,0.9964757025306629,0.9966099260216907,1.0,0.9932768361581921,0.007509183883666992
65,MNB-0066,0.9753609687936656,0.9769113813823204,1.0,0.9553403282216841,0.006403875350952148
66,MNB-0067,0.9683123738549915,0.9704849684058001,1.0,0.9432203389830509,0.010776805877685546
67,MNB-0068,0.9753454432541531,0.9769384779816971,1.0,0.955484337438274,0.007310628890991211
68,MNB-0069,1.0,1.0,1.0,1.0,0.006423330307006836
69,MNB-0070,0.9876882471665891,0.9882341011154571,1.0,0.9768287487264982,0.006372261047363281
70,MNB-0071,0.9876882471665891,0.9882341011154571,1.0,0.9768287487264982,0.006409597396850586
71,MNB-0072,0.9964757025306629,0.9966099260216907,1.0,0.9932768361581921,0.006078290939331055
72,MNB-0073,0.9894581586710138,0.98991452991453,1.0,0.9801055848846902,0.007976675033569336
73,MNB-0074,1.0,1.0,1.0,1.0,0.0060089111328125
74,MNB-0075,0.9542307095171557,0.9580991292772595,1.0,0.9206083603553878,0.006403160095214844
75,MNB-0076,0.9524763235522433,0.9566243136292154,1.0,0.9180183691350191,0.0068896770477294925
76,MNB-0077,1.0,1.0,1.0,1.0,0.008409881591796875
77,MNB-0078,0.9982456140350877,0.9983193277310924,1.0,0.9966666666666667,0.007071828842163086
78,MNB-0079,0.9876882471665891,0.9882341011154571,1.0,0.9768287487264982,0.006547689437866211
79,MNB-0080,1.0,1.0,1.0,1.0,0.008815956115722657
80,MNB-0081,0.9665424623505666,0.9691272098825208,1.0,0.9411177452491012,0.005533647537231445
81,MNB-0082,0.9982456140350877,0.9983193277310924,1.0,0.9966666666666667,0.009583663940429688
82,MNB-0083,0.9982456140350877,0.9983193277310924,1.0,0.9966666666666667,0.006211280822753906
83,MNB-0084,0.9929669306008384,0.9932478632478633,1.0,0.9866629619338706,0.006202411651611328
84,MNB-0085,0.9876882471665891,0.9882341011154571,1.0,0.9768287487264982,0.006605720520019532
85,MNB-0086,0.9876882471665891,0.9882341011154571,1.0,0.9768287487264982,0.007006597518920898
86,MNB-0087,1.0,1.0,1.0,1.0,0.006002616882324219
87,MNB-0088,1.0,1.0,1.0,1.0,0.006603908538818359
88,MNB-0089,0.9876882471665891,0.9882341011154571,1.0,0.9768287487264982,0.00677342414855957
89,MNB-0090,0.9753454432541531,0.9769384779816971,1.0,0.955484337438274,0.006207656860351562
90,MNB-0091,0.9718521968638412,0.9737659728790551,1.0,0.9494871536185094,0.00833721160888672
91,MNB-0092,0.950721937587331,0.9551725419756721,1.0,0.9155034501239365,0.00753931999206543
92,MNB-0093,0.9876882471665891,0.9882341011154571,1.0,0.9768287487264982,0.007522726058959961
93,MNB-0094,0.9753609687936656,0.9769113813823204,1.0,0.9553403282216841,0.007736349105834961
94,MNB-0095,0.964772550846142,0.9674178081731191,1.0,0.9377279147406267,0.009070873260498047
95,MNB-0096,0.9929669306008384,0.9932478632478633,1.0,0.9866629619338706,0.0076006889343261715
96,MNB-0097,0.9383636081353828,0.9449475006759771,1.0,0.8978676890333286,0.0071734428405761715
97,MNB-0098,0.9524763235522433,0.9566243136292154,1.0,0.9180183691350191,0.006893682479858399
98,MNB-0099,0.9753454432541531,0.9769384779816971,1.0,0.955484337438274,0.008410263061523437
99,MNB-0100,0.950721937587331,0.9551725419756721,1.0,0.9155034501239365,0.006076431274414063
