,ID,Accuracy,F1-Score,Recall,Precision,Time (Sec)
35,GBC-0036,0.8239248563887596,0.8377162973272408,0.8834599649327878,0.7972282798531064,0.00729975700378418
36,GBC-0037,0.5140816643378358,0.6790611201121951,1.0,0.5140816643378358,0.0060039997100830075
37,GBC-0038,0.5140816643378358,0.6790611201121951,1.0,0.5140816643378358,0.008408546447753906
38,GBC-0039,0.5140816643378358,0.6790611201121951,1.0,0.5140816643378358,0.007515716552734375
39,GBC-0040,0.7992858251824251,0.8217511689130541,0.8972530683810638,0.758507000909567,0.008109760284423829
40,GBC-0041,0.5140816643378358,0.6790611201121951,1.0,0.5140816643378358,0.009020662307739258
41,GBC-0042,0.7570253066294054,0.7979166874637512,0.9347749853886616,0.6964421635103957,0.008400344848632812
42,GBC-0043,0.8468560782487191,0.8624269268268042,0.9347749853886617,0.8008649772902453,0.008405494689941406
43,GBC-0044,0.5140816643378358,0.6790611201121951,1.0,0.5140816643378358,0.009114885330200195
44,GBC-0045,0.8697251979506287,0.8786948172143573,0.9177673874926944,0.8431914613164613,0.01070699691772461
45,GBC-0046,0.9489520260829064,0.9518864451901405,0.9794856808883694,0.9261598735539414,0.01440277099609375
46,GBC-0047,0.7992547741034001,0.8120615930198379,0.8424313267095265,0.7849972943722945,0.009613990783691406
47,GBC-0048,0.6860114888992392,0.7582216815129119,0.8978375219170076,0.6819560251495622,0.008487701416015625
48,GBC-0049,0.5756559540444031,0.6992326306603017,0.9552308591466978,0.5539934791822799,0.010813236236572266
49,GBC-0050,0.5140816643378358,0.6790611201121951,1.0,0.5140816643378358,0.013214015960693359
50,GBC-0051,0.9876727216270764,0.9880921338548457,0.9932203389830508,0.9831638418079096,0.00961318016052246
51,GBC-0052,0.779894426331315,0.7941127414580386,0.8253068381063706,0.7653595367556235,0.008400487899780273
52,GBC-0053,0.8996739636702374,0.9071151789031122,0.9521332554061953,0.8664660720104269,0.007217597961425781
53,GBC-0054,0.8098276665114114,0.8315491662943308,0.9109292811221508,0.7653138741953986,0.007225561141967774
54,GBC-0055,0.6284738394659215,0.7038299386851057,0.8625949736995908,0.5976110236924405,0.010804128646850587
55,GBC-0056,0.663623660922217,0.7352175271145663,0.9038573933372296,0.6239715139522429,0.0060211181640625
56,GBC-0057,0.7551932929669306,0.777397557061662,0.8319111630625364,0.7323252012072434,0.009786701202392578
57,GBC-0058,0.5140816643378358,0.6790611201121951,1.0,0.5140816643378358,0.008327150344848632
58,GBC-0059,0.8979040521658128,0.9052780536270341,0.9486849795441262,0.8658141858141859,0.007402467727661133
59,GBC-0060,0.9894426331315012,0.9898302650047416,0.9966101694915255,0.983220338983051,0.007365989685058594
60,GBC-0061,0.5140816643378358,0.6790611201121951,1.0,0.5140816643378358,0.010803604125976562
61,GBC-0062,0.9489209750038814,0.9519805071466332,0.9829339567504384,0.9230747620306715,0.007203340530395508
62,GBC-0063,0.5140816643378358,0.6790611201121951,1.0,0.5140816643378358,0.008111190795898438
63,GBC-0064,0.5140816643378358,0.6790611201121951,1.0,0.5140816643378358,0.007926321029663086
64,GBC-0065,1.0,1.0,1.0,1.0,0.008413219451904297
65,GBC-0066,1.0,1.0,1.0,1.0,0.008011341094970703
66,GBC-0067,0.8133830150597733,0.820591953372826,0.8287551139684396,0.8132157659535058,0.010708951950073242
